Name,Reference,CPU,GPU,RAM,Storage,Refresh screen,Color,Price,Garentie,Availability,Brand
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2719,1,En stock,MSI
Portable Gaming HP Victus Gaming 15-Fa2028nk ,[C65BBEA],Intel Core i5-14450HX,RTX 3050,16 Go,512 Go,IPS,Argent mica,2719,1,En stock,HP
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 24GB 512SSD RTX30504GO W11 16"" WUXGA SILVER + SAC A DOS",[K3605VC-RP488W-24],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Silver,2719,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24-SSW11P],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2735,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-16-W11P],Intel Core 5,RTX 3050,16 Go,512 Go,144 Hz,Noir,2739,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-W11P],Intel Core i7-13620H,RTX 3050,8 Go,512 Go,144 Hz,Gris Cosmos,2749,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NF ,[FA506NF-HN005W-32],AMD Ryzen 5,RTX 2050,32 Go,512 Go,,Noir,2759,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-24-W],Intel Core i7-13620H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2769,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fb3008nk ,[C65BFEA-16],AMD Ryzen 5,RTX 2050,16 Go,512 Go,IPS,Noir,2769,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-24-W11P],Intel Core i5-13420H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,2779,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24-SS],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2789,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VU-RP209],Intel Core 5,RTX 4050,8 Go,512 Go,144 Hz,Noir,2829,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00UBFG-2Y-16],Intel Core i5-12600HX,RTX 3050,16 Go,512 Go,antireflet,Gris Luna,2829,2,En stock,Lenovo
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2829,1,En stock,ASUS
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC162506RPHR005],Intel Core 5,RTX 3050,16 Go,512 Go,,Bleu,2839,1,En stock,Dell
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-16],Intel Core i7-13620H,RTX 3050,16 Go,512 Go,144 Hz,Gris Cosmos,2839,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24-W11P-SS],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2839,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NFR ,[BU-FA506NFR-HN005W-24],AMD Ryzen 7,RTX 2050,24 Go,512 Go,,Noir,2849,1,En stock,ASUS
Portable Gaming HP Victus Gaming 15-Fa2029nk ,[C65BCEA-32],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,IPS,Argent mica,2849,1,En stock,HP
PC Portable ASUS TUF Gaming A15 FA506NFR ,[FA506NFR-HN005W-24],AMD Ryzen 7,RTX 2050,24 Go,512 Go,,Noir,2849,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VU ,[V3607VU-RP196W],Intel Core 5,RTX 4050,16 Go,512 Go,144 Hz,Noir,2869,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-32-SS],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2869,1,En stock,MSI
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R51TSSD-3Y-24],AMD Ryzen 5,RTX 3050,24 Go,1 To,,Noir,2879,3,En stock,Dell
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-24-W11P],Intel Core 5,RTX 3050,24 Go,512 Go,144 Hz,Noir,2879,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-32],Intel Core i5-13420H,RTX 3050,32 Go,512 Go,144 Hz,Gris Cosmos,2899,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-32],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2919,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-16-W11P],Intel Core i7-13620H,RTX 3050,16 Go,512 Go,144 Hz,Gris Cosmos,2919,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fb3008nk ,[C65BFEA-24],AMD Ryzen 5,RTX 2050,24 Go,512 Go,IPS,Noir,2919,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 16-R1004nk ,[AG2M2EA-24],Intel Core i5-14450HX,RTX 3050,24 Go,512 Go,IPS,Noir,2939,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 16-R1004nk ,[BU-AG2M2EA-24],Intel Core i5-14450HX,RTX 3050,24 Go,512 Go,IPS,Noir,2939,1,En stock,HP
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00SKFG-2Y-32],Intel Core i5-12450HX,RTX 2050,32 Go,512 Go,antireflet,Gris Luna,2949,2,En stock,Lenovo
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1494XFR],Intel Core i5-13420H,RTX 4050,8 Go,512 Go,144 Hz,Noir translucide,2959,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-32W11P],Intel Core i7-13620H,RTX 2050,32 Go,512 Go,144 Hz,Gris Cosmos,2969,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NCR ,[FA506NCR-HN028W-16],AMD Ryzen 7,RTX 3050,16 Go,512 Go,,Noir,2969,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00UBFG-2Y-24],Intel Core i5-12600HX,RTX 3050,24 Go,512 Go,antireflet,Gris Luna,2979,2,En stock,Lenovo
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR-32-W11P],Intel Core i5-13420H,RTX 3050,32 Go,512 Go,144 Hz,Gris Cosmos,2979,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-24],Intel Core i7-13620H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,2999,1,En stock,MSI
Portable Gaming HP Victus Gaming 15-Fa2028nk ,[C65BBEA-24],Intel Core i5-14450HX,RTX 3050,24 Go,512 Go,IPS,Argent mica,3019,1,En stock,HP
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-32],Intel Core 5,RTX 3050,32 Go,512 Go,144 Hz,Noir,3049,1,En stock,ASUS
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VJ-RL805W],Intel Core 5,RTX 3050,8 Go,512 Go,IPS,Noir,3059,1,En stock,ASUS
Pc Portable Gamer HP Victus Gaming 16-R1004nk ,[BU-AG2M2EA-32],Intel Core i5-14450HX,RTX 3050,32 Go,512 Go,IPS,Noir,3059,1,En stock,HP
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC162506RPHR005-24],Intel Core 5,RTX 3050,24 Go,512 Go,,Bleu,3059,1,En stock,Dell
PC Portable ASUS TUF Gaming A15 FA506NFR ,[FA506NFR-HN005W-32],AMD Ryzen 7,RTX 2050,32 Go,512 Go,,Noir,3069,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-24-W11P],Intel Core i7-13620H,RTX 3050,24 Go,512 Go,144 Hz,Gris Cosmos,3079,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-32-W11P],Intel Core 5,RTX 3050,32 Go,512 Go,144 Hz,Noir,3099,1,En stock,ASUS
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R51TSSD-3Y-32],AMD Ryzen 5,RTX 3050,32 Go,1 To,,Noir,3099,3,En stock,Dell
PC Portable ASUS TUF Gaming A15 FA506NCR ,[FA506NCR-HN028W-24],AMD Ryzen 7,RTX 3050,24 Go,512 Go,,Noir,3119,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VU-RP209-16],Intel Core 5,RTX 4050,16 Go,512 Go,144 Hz,Noir,3129,1,En stock,ASUS
Pc Portable Gamer HP Victus Gaming 15-Fb3008nk ,[C65BFEA-32],AMD Ryzen 5,RTX 2050,32 Go,512 Go,IPS,Noir,3139,1,En stock,HP
Pc Portable Gamer ASUS V16 V3607VU ,[V3607VU-RP196W-24],Intel Core 5,RTX 4050,24 Go,512 Go,144 Hz,Noir,3169,1,En stock,ASUS
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR],Intel Core i7-13620H,RTX 4050,8 Go,512 Go,144 Hz,Noir translucide,3179,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-32],Intel Core i7-13620H,RTX 3050,32 Go,512 Go,144 Hz,Gris Cosmos,3199,1,En stock,MSI
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00UBFG-2Y-32],Intel Core i5-12600HX,RTX 3050,32 Go,512 Go,antireflet,Gris Luna,3205,2,En stock,Lenovo
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-W11P],Intel Core i7-13620H,RTX 4050,8 Go,512 Go,144 Hz,Noir translucide,3229,1,En stock,MSI
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VJ-RL805W-16],Intel Core 5,RTX 3050,16 Go,512 Go,IPS,Noir,3249,1,En stock,ASUS
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1494XFR-16],Intel Core i5-13420H,RTX 4050,16 Go,512 Go,144 Hz,Noir translucide,3259,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3257XFR-32-W11P],Intel Core i7-13620H,RTX 3050,32 Go,512 Go,144 Hz,Gris Cosmos,3279,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VU-RP209-24],Intel Core 5,RTX 4050,24 Go,512 Go,144 Hz,Noir,3279,1,En stock,ASUS
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC162506RPHR005-32],Intel Core 5,RTX 3050,32 Go,512 Go,,Bleu,3279,1,En stock,Dell
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R716512SSD-3Y],AMD Ryzen 7,RTX 4050,16 Go,512 Go,,Noir,3299,3,En stock,Dell
Pc Portable Gamer ASUS V16 V3607VU ,[V3607VU-RP196W-32],Intel Core 5,RTX 4050,32 Go,512 Go,144 Hz,Noir,3319,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NCR ,[FA506NCR-HN028W-32],AMD Ryzen 7,RTX 3050,32 Go,512 Go,,Noir,3339,1,En stock,ASUS
Pc Portable Gamer MSI Cyborg 15 A13V ,[1494XFR-MAG255F],Intel Core i5-13420H,RTX 4050,8 Go,512 Go,,Noir translucide,3359,1,En stock,MSI
Pc Portable HP OmniBook X Flip 2-In-1 Next Gen AI 14-Fm0020nk ,[BU6V0EA],Intel Core Ultra,GPU not listed,16 Go,512 Go,,Argent,3359,1,En stock,HP
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1494XFR-24],Intel Core i5-13420H,RTX 4050,24 Go,512 Go,144 Hz,Noir translucide,3409,1,En stock,MSI
Pc Portable Gamer MSI Katana 17 B13UDXK ,[B13UDXK-1439XFR-2Y],Intel Core i7-13620H,RTX 3050,8 Go,512 Go,IPS,Noir,3419,2,En stock,MSI
PC Portable Gigabyte G6KF ,[GB-G6KF-I7],Intel Core i7-13620H,RTX 4060,16 Go,1 To,,Noir,3419,2,En stock,Gigabyte
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VJ-RL805W-24],Intel Core 5,RTX 3050,24 Go,512 Go,IPS,Noir,3439,1,En stock,ASUS
PC Portable Gigabyte G6KF ,[GB-G6KF-I7-W11P],Intel Core i7-13620H,RTX 4060,16 Go,1 To,,Noir,3469,2,En stock,Gigabyte
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-16],Intel Core i7-13620H,RTX 4050,16 Go,512 Go,144 Hz,Noir translucide,3479,1,En stock,MSI
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[TUF667VU-RL090W],Intel Core i7-13620H,RTX 4050,8 Go,512 Go,IPS,Noir,3499,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VU-RP209-32],Intel Core 5,RTX 4050,32 Go,512 Go,144 Hz,Noir,3499,1,En stock,ASUS
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R716512SSD-3Y-24],AMD Ryzen 7,RTX 4050,24 Go,512 Go,,Noir,3519,3,En stock,Dell
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-16-W11P],Intel Core i7-13620H,RTX 4050,16 Go,512 Go,144 Hz,Noir translucide,3529,1,En stock,MSI
Pc Portable Gamer Lenovo LOQ 15IRX10 ,[83JE00WBFG-2Y],Intel Core i5-13450HX,RTX 5050,16 Go,512 Go,antireflet,Gris Luna,3599,2,En stock,Lenovo
PC Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VU-RL037W],Intel Core 5,RTX 4050,8 Go,512 Go,IPS,Noir,3609,1,En stock,ASUS
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC16250RPLHR007],Intel Core 7,RTX 4050,16 Go,1 To,,Bleu,3629,1,En stock,Dell
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-24],Intel Core i7-13620H,RTX 4050,24 Go,512 Go,144 Hz,Noir translucide,3629,1,En stock,MSI
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1494XFR-32],Intel Core i5-13420H,RTX 4050,32 Go,512 Go,144 Hz,Noir translucide,3629,1,En stock,MSI
Pc Portable Gamer Lenovo LOQ 15IRX10 ,[83JE00J9FG-2Y],Intel Core i5-13450HX,RTX 5050,24 Go,512 Go,antireflet,Gris Luna,3659,2,En stock,Lenovo
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-24-W11P],Intel Core i7-13620H,RTX 4050,24 Go,512 Go,144 Hz,Noir translucide,3679,1,En stock,MSI
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VJ-RL805W-32],Intel Core 5,RTX 3050,32 Go,512 Go,IPS,Noir,3689,1,En stock,ASUS
Pc Portable Gamer MSI Katana 17 B13UDXK ,[B13UDXK-1439XFR-2Y-16],Intel Core i7-13620H,RTX 3050,16 Go,512 Go,IPS,Noir,3719,2,En stock,MSI
PC Portable Gigabyte G6KF ,[GB-G6KF-I7-24],Intel Core i7-13620H,RTX 4060,24 Go,1 To,,Noir,3719,2,En stock,Gigabyte
Pc Portable Dell Gaming G15 5535 ,[G15-5535-R716512SSD-3Y-32],AMD Ryzen 7,RTX 4050,32 Go,512 Go,,Noir,3739,3,En stock,Dell
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-32],Intel Core i7-13620H,RTX 4050,32 Go,512 Go,144 Hz,Noir translucide,3759,1,En stock,MSI
Pc Portable Gamer Lenovo LOQ 15AHP10 ,[83JG002EFG-2Y-32],AMD Ryzen 5,RTX 5050,32 Go,512 Go,antireflet,Gris,3769,2,En stock,Lenovo
PC Portable Gigabyte G6KF ,[GB-G6KF-I7-24-W11P],Intel Core i7-13620H,RTX 4060,24 Go,1 To,,Noir,3769,2,En stock,Gigabyte
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[TUF667VU-RL090W-16],Intel Core i7-13620H,RTX 4050,16 Go,512 Go,IPS,Noir,3799,1,En stock,ASUS
Pc Portable Gamer MSI Cyborg 15 A13V ,[A13VE-1493XFR-32-W11P],Intel Core i7-13620H,RTX 4050,32 Go,512 Go,144 Hz,Noir translucide,3809,1,En stock,MSI
Pc Portable Gamer MSI Cyborg 15 B2RWFKG ,[B2RWFKG-232XFR],Intel Core 5,RTX 5060,8 Go,512 Go,niveau IPS,Noir translucide,3819,1,En stock,MSI
Pc Portable Gamer MSI Cyborg 15 A13V ,[1493XFR-MAG244F-MP223-C],Intel Core i7-13620H,RTX 4050,8 Go,512 Go,,Noir translucide,3829,1,En stock,MSI
Pc Portable Gamer Dell Alienware 16 Aurora ,[AC16250RPLHR007-24],Intel Core 7,RTX 4050,24 Go,1 To,,Bleu,3849,1,En stock,Dell
Pc Portable Gamer MSI Katana 17 B13UDXK ,[B13UDXK-1439XFR-2Y-24],Intel Core i7-13620H,RTX 3050,24 Go,512 Go,IPS,Noir,3869,2,En stock,MSI
PC Portable Gigabyte G6KF ,[GB-G6KF-I7-32],Intel Core i7-13620H,RTX 4060,32 Go,1 To,,Noir,3869,2,En stock,Gigabyte
Pc Portable Gamer MSI Cyborg 15 A13V ,[1493XFR-16-MAG255F],Intel Core i7-13620H,RTX 4050,16 Go,512 Go,,Noir translucide,3879,1,En stock,MSI
Pc Portable Gamer Lenovo LOQ 15IRX10 ,[83JE00WBFG-2Y-24],Intel Core i5-13450HX,RTX 5050,24 Go,512 Go,antireflet,Gris Luna,3899,2,En stock,Lenovo
PC Portable Gamer ASUS TUF Gaming F16 2025 ,[FX607VU-RL037W-16],Intel Core 5,RTX 4050,16 Go,512 Go,IPS,Noir,3909,1,En stock,ASUS
PC Portable Gigabyte G6KF ,[GB-G6KF-I7-32-W11P],Intel Core i7-13620H,RTX 4060,32 Go,1 To,,Noir,3919,2,En stock,Gigabyte
Pc Portable Dell 14 Plus 2-En-1 ,[DB04250LNL202],Intel Core Ultra,GPU not listed,16 Go,512 Go,,Bleu,3929,1,En stock,Dell
Pc Portable Gamer ASUS TUF Gaming F16 2025 ,[TUF667VU-RL090W-24],Intel Core i7-13620H,RTX 4050,24 Go,512 Go,IPS,Noir,3949,1,En stock,ASUS
Pc Portable Gamer Lenovo LOQ 15IRX10 ,[83JE00WCFG-2Y],Intel Core i7-13650HX,RTX 5050,16 Go,512 Go,antireflet,Gris Luna,3959,2,En stock,Lenovo
Pc Portable Gamer Lenovo LOQ 15IRX10 ,[83JE00B8FG-2Y],Intel Core i7-13650HX,RTX 5050,24 Go,512 Go,antireflet,Gris Luna,3999,2,En stock,Lenovo
Pc Portable Gamer MSI Cyborg 17 B2RWEKG ,[B2RWEKG-046XFR],Intel Core 5,RTX 5050,8 Go,512 Go,niveau IPS,Noir translucide,3999,1,En stock,MSI
